contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX251219P04375000,2025-09-05 13:30:02+00:00,4375.0,9.62,10.0,10.7,-2.58,-21.147541,1.0,1264,0.3777680632019042,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04400000,2025-09-05 19:48:07+00:00,4400.0,10.5,10.2,11.0,-0.14999962,-1.4084471,277.0,16215,0.3747087065887451,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04425000,2025-09-03 19:07:38+00:00,4425.0,12.8,10.4,11.2,0.0,0.0,24.0,2702,0.37105426315307616,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04450000,2025-09-04 19:53:45+00:00,4450.0,11.4,10.7,11.5,0.19999981,1.7857127,1.0,5350,0.3679415013122559,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04475000,2025-09-05 15:18:51+00:00,4475.0,12.03,10.9,11.7,0.17000008,1.4333901,83.0,1492,0.36424891128540043,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P04500000,2025-09-05 14:10:34+00:00,4500.0,11.1,11.4,12.1,-1.5,-11.904761,8.0,65,0.36157864990234373,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04525000,2025-09-03 19:12:35+00:00,4525.0,14.1,11.5,12.2,0.0,0.0,14.0,536,0.3573520075988769,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P04550000,2025-09-05 14:06:45+00:00,4550.0,11.5,12.0,12.6,-1.1000004,-8.730162,8.0,109,0.3546054530334472,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04575000,2025-09-03 19:22:14+00:00,4575.0,14.7,12.0,12.8,0.0,0.0,15.0,672,0.3508518284606933,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04600000,2025-09-05 18:42:16+00:00,4600.0,12.9,12.4,13.1,-0.40000057,-3.007523,110.0,23060,0.34755596298217767,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04625000,2025-09-03 19:22:13+00:00,4625.0,12.15,12.6,13.4,-3.25,-21.103897,100.0,784,0.3442295802307129,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P04650000,2025-09-05 14:07:47+00:00,4650.0,12.7,13.2,13.8,-2.6999998,-17.532467,16.0,55,0.3413228099822998,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04675000,2025-09-03 19:30:55+00:00,4675.0,16.0,13.3,14.0,0.0,0.0,57.0,880,0.3375005215454102,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P04700000,2025-09-05 15:06:32+00:00,4700.0,15.25,13.8,14.5,1.0500002,7.394367,14.0,138,0.33493707061767575,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04725000,2025-09-03 19:07:41+00:00,4725.0,16.9,13.9,14.8,0.0,0.0,11.0,3694,0.33148861877441405,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04750000,2025-09-05 14:56:14+00:00,4750.0,15.16,14.3,15.0,0.55999947,3.8356125,6.0,11381,0.32762055442810056,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04775000,2025-09-04 18:11:14+00:00,4775.0,15.3,14.6,15.4,0.0,0.0,49.0,3542,0.3245306805419921,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P04800000,2025-09-04 19:27:04+00:00,4800.0,14.5,15.3,15.9,-1.3999996,-8.805029,4.0,255,0.3217764966583252,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04825000,2025-09-03 19:23:36+00:00,4825.0,16.6,15.4,16.3,-2.1000004,-11.229948,5.0,1500,0.3186027002716064,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04850000,2025-09-05 14:31:18+00:00,4850.0,16.97,15.8,16.6,-2.2300014,-11.61459,19.0,7786,0.31502073535919184,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04875000,2025-09-04 14:47:20+00:00,4875.0,17.3,16.2,17.0,0.03999901,0.23174395,12.0,2976,0.31177827510833733,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P04900000,2025-09-05 13:46:22+00:00,4900.0,16.0,16.9,17.6,-1.5,-8.571429,4.0,101,0.3091957508850098,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04925000,2025-09-05 18:42:16+00:00,4925.0,17.75,17.1,17.9,-3.1499996,-15.071769,33.0,1811,0.30552604881286616,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P04950000,2025-09-05 19:56:48+00:00,4950.0,18.23,17.8,18.5,-0.5699997,-3.0319133,9.0,129,0.30283671413421626,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04975000,2025-09-04 18:14:19+00:00,4975.0,19.4,17.9,18.9,0.5,2.6455026,10.0,2013,0.2994378528594971,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P05000000,2025-09-05 19:56:48+00:00,5000.0,19.28,18.8,19.5,0.1800003,0.94241,78.0,1018,0.2966378930664062,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05025000,2025-09-03 19:59:21+00:00,5025.0,21.9,18.9,19.9,0.0,0.0,15.0,1893,0.29316655326843255,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05050000,2025-09-05 14:21:10+00:00,5050.0,19.8,19.5,20.3,-4.0,-16.806723,20.0,4111,0.28967232551574706,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05075000,2025-09-04 19:50:48+00:00,5075.0,20.6,20.0,20.9,0.0,0.0,7.0,1322,0.28672740867614743,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05100000,2025-09-05 18:13:19+00:00,5100.0,22.1,20.6,21.5,0.6499996,3.030301,14.0,14697,0.28373290126800527,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05125000,2025-09-04 17:25:21+00:00,5125.0,22.25,21.2,22.1,0.0,0.0,10.0,1240,0.2806811739730834,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05150000,2025-09-05 19:28:58+00:00,5150.0,22.15,21.9,22.7,-0.80000114,-3.4858437,131.0,8160,0.2775798561096191,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05175000,2025-09-05 19:48:45+00:00,5175.0,23.1,22.6,23.4,-0.5,-2.1186442,2.0,1668,0.2746921591567993,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05200000,2025-09-05 15:58:35+00:00,5200.0,23.46,23.3,24.1,-0.31000137,-1.3041707,2112.0,28075,0.271743427658081,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05225000,2025-09-04 15:36:14+00:00,5225.0,25.6,23.9,24.9,0.0,0.0,45.0,1597,0.26898161445617674,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05250000,2025-09-05 18:22:55+00:00,5250.0,26.0,24.7,25.6,0.39999962,1.5624986,33.0,10546,0.2659069992065429,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05275000,2025-09-05 14:02:05+00:00,5275.0,24.4,25.4,26.4,-1.8999996,-7.2243333,15.0,2049,0.26301548759460447,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05300000,2025-09-05 19:50:09+00:00,5300.0,27.02,26.4,27.2,-0.1800003,-0.6617658,9.0,16039,0.2600553121185303,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05325000,2025-09-04 19:09:25+00:00,5325.0,27.87,27.1,28.2,-0.22999954,-0.81850374,8.0,2154,0.25747660255432137,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05350000,2025-09-05 14:11:14+00:00,5350.0,27.02,28.1,29.0,-1.8799992,-6.5051875,1.0,8317,0.2543829140090943,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05375000,2025-09-04 19:03:15+00:00,5375.0,30.0,28.9,30.0,0.0,0.0,1.0,2538,0.25164398876190186,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P05400000,2025-09-05 15:03:45+00:00,5400.0,34.33,30.6,31.3,4.0300026,13.300339,58.0,865,0.2494353011322021,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05410000,2025-09-03 14:22:13+00:00,5410.0,36.7,30.3,31.8,0.0,0.0,14.0,57,0.24847782169342042,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05420000,2025-09-03 18:05:56+00:00,5420.0,38.1,30.7,32.3,0.0,0.0,10.0,62,0.24750508361816403,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P05425000,2025-09-05 19:31:08+00:00,5425.0,32.2,31.7,32.3,-1.2999992,-3.8805947,870.0,190,0.24652471622467043,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05430000,2025-09-02 18:30:27+00:00,5430.0,42.29,31.0,32.7,0.0,0.0,4.0,82,0.24632253929138184,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05440000,2025-09-03 15:24:25+00:00,5440.0,37.3,31.4,33.1,0.0,0.0,2.0,62,0.24512855098724368,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P05450000,2025-09-02 14:28:37+00:00,5450.0,43.87,32.5,33.5,0.0,0.0,1.0,174,0.2439231187057495,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05460000,2025-09-03 19:34:46+00:00,5460.0,39.1,32.4,34.0,0.0,0.0,1.0,107,0.24289316074371337,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05470000,2025-09-03 18:05:30+00:00,5470.0,40.6,32.9,34.5,0.0,0.0,20.0,154,0.2418479441452026,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P05475000,2025-09-03 18:31:39+00:00,5475.0,32.58,33.9,34.5,-8.719997,-21.113794,430.0,228,0.24085994743347167,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05480000,2025-08-26 15:35:33+00:00,5480.0,39.2,33.3,34.9,0.0,0.0,2.0,30,0.24060436527252194,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05490000,2025-09-04 19:32:24+00:00,5490.0,34.6,33.8,35.4,0.0,0.0,9.0,670,0.23953244606018062,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P05500000,2025-09-05 19:17:36+00:00,5500.0,35.3,35.1,35.7,-0.79999924,-2.2160645,45.0,1181,0.23808669025421142,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05510000,2025-09-05 19:40:27+00:00,5510.0,35.5,34.6,36.4,-5.5,-13.414635,1.0,41,0.23734283172607418,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05520000,2025-09-03 14:50:17+00:00,5520.0,40.8,35.1,36.9,0.0,0.0,8.0,89,0.2362289512634277,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05525000,2025-09-05 17:28:31+00:00,5525.0,36.2,35.7,36.6,-0.20000076,-0.5494526,10.0,1571,0.23470499494552613,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05530000,2025-08-29 17:34:28+00:00,5530.0,41.6,35.6,37.4,0.0,0.0,1.0,233,0.235095997505188,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05540000,2025-09-05 17:41:50+00:00,5540.0,38.9,36.1,37.9,-5.0999985,-11.590905,20.0,231,0.2339515997695923,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P05550000,2025-09-05 19:17:04+00:00,5550.0,37.7,37.4,38.3,-1.8999977,-4.797974,3.0,250,0.2326279130554199,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05560000,2025-09-03 14:21:38+00:00,5560.0,45.0,37.3,39.0,0.0,0.0,4.0,168,0.23179250270843504,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05570000,2025-09-03 18:05:12+00:00,5570.0,46.6,37.7,39.5,0.0,0.0,2.0,15,0.23060423639297487,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P05575000,2025-09-05 17:43:30+00:00,5575.0,41.4,38.4,39.3,2.2000008,5.6122465,40.0,6762,0.22926338371276858,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P05580000,2025-08-25 16:04:33+00:00,5580.0,42.7,39.0,40.0,0.0,0.0,10.0,12,0.2294045261001587,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
